221	0.1616985716
222	0.1589903642
223	0.1562820939
224	0.1535738332
225	0.1508656533
226	0.1481576242
227	0.1454498147
228	0.1427422919
229	0.1400351223
230	0.1373283706
231	0.1346725573
232	0.132075669
233	0.1294776757
234	0.1268786664
235	0.1242787281
236	0.1216779465
237	0.1190764054
238	0.1164741873
239	0.1138713729
240	0.1112680415
241	0.1086642709
242	0.1060601376
243	0.1034557162
244	0.1008510804
245	0.09824630227
246	0.09564145247
247	0.09303660044
248	0.09043181426
249	0.08782716074
250	0.0852227054
251	0.08261851255
252	0.08001464526
253	0.07741116541
254	0.0748081337
255	0.07220560969
256	0.0696036518
257	0.06700231732
258	0.06440166247
259	0.0618017424
260	0.05920261118
261	0.05660432186
262	0.05400692649
263	0.05141047609
264	0.04881502073
265	0.04622060949
266	0.04362729053
267	0.04103511106
268	0.03844411738
269	0.0358543549
270	0.03326586816
271	0.03067870082
272	0.02809289569
273	0.02550849475
274	0.02292553916
275	0.02034406927
276	0.01776412465
277	0.01518574408
278	0.01260896559
279	0.01003382644
280	0.007460363169
281	0.004888611588
282	0.002318606793
283	0.1749191034
284	0.172905417
285	0.1708907082
286	0.1688750231
287	0.1668584073
288	0.1648409057
289	0.1628225625
290	0.1608034212
291	0.158783525
292	0.1567629161
293	0.1547416363
294	0.1527197267
295	0.150697228
296	0.14867418
297	0.1466506222
298	0.1446265934
299	0.142602132
300	0.1405772756
301	0.1385520614
302	0.136526526
303	0.1345007057
304	0.132474636
305	0.130448352
306	0.1284218883
307	0.1263952789
308	0.1243685575
309	0.1223417571
310	0.1203149104
311	0.1182880496
312	0.1162612064
313	0.1142344119
314	0.1122076969
315	0.1101810919
316	0.1081546266
317	0.1061283306
318	0.1041022329
319	0.1020763621
320	0.1000507464
321	0.09802541348
322	0.09600039085
323	0.09397570546
324	0.09195138387
325	0.08992745229
326	0.08790393654
327	0.08588086204
328	0.08385825386
329	0.0818361367
330	0.07981453487
331	0.07779347237
332	0.07577297281
333	0.07375305946
334	0.07173375525
335	0.06971508278
336	0.06769706429
337	0.06567972172
338	0.06366307667
339	0.06164715041
340	0.05963196392
341	0.05761753784
342	0.05560389252
343	0.053591048
344	0.05157902402
345	0.04956784002
346	0.04755751516
347	0.0455480683
348	0.04353951803
349	0.04153188264
350	0.03952518016
351	0.03751942835
352	0.03551464469
353	0.03351084639
354	0.03150805041
355	0.02950627346
356	0.02750553196
357	0.02550584212
358	0.02350721988
359	0.02150968094
360	0.01951324075
361	0.01751791454
362	0.01552371728
363	0.01353066373
364	0.01153876841
365	0.009548045626
366	0.00755850944
367	0.005570173711
368	0.003583052075
369	0.001597157956
370	0.1565574515
371	0.1549411136
372	0.1533245661
373	0.1517078272
374	0.1500909148
375	0.1484738466
376	0.1468566402
377	0.1452393129
378	0.1436218818
379	0.142004364
380	0.1403867762
381	0.1387691348
382	0.1371514565
383	0.1355337572
384	0.1339160531
385	0.1322983599
386	0.1306806933
387	0.1290630688
388	0.1274455017
389	0.125828007
390	0.1242105998
391	0.1225932948
392	0.1209761066
393	0.1193590496
394	0.1177421382
395	0.1161253864
396	0.1145088082
397	0.1128924174
398	0.1112762276
399	0.1096602523
400	0.1080445048
401	0.1064289982
402	0.1048137457
403	0.1031987599
404	0.1015840538
405	0.09996963974
406	0.09835553027
407	0.09674173763
408	0.09512827397
409	0.09351515127
410	0.09190238141
411	0.0902899761
412	0.08867794692
413	0.08706630532
414	0.08545506262
415	0.08384423001
416	0.08223381853
417	0.08062383911
418	0.07901430255
419	0.07740521952
420	0.07579660057
421	0.07418845611
422	0.07258079644
423	0.07097363174
424	0.06936697207
425	0.06776082737
426	0.06615520746
427	0.06455012205
428	0.06294558072
429	0.06134159296
430	0.05973816812
431	0.05813531547
432	0.05653304414
433	0.05493136317
434	0.05333028148
435	0.0517298079
436	0.05012995113
437	0.0485307198
438	0.0469321224
439	0.04533416733
440	0.04373686291
441	0.04214021733
442	0.04054423869
443	0.03894893501
444	0.03735431419
445	0.03576038404
446	0.03416715227
447	0.03257462653
448	0.03098281432
449	0.02939172309
450	0.02780136019
451	0.02621173287
452	0.02462284831
453	0.02303471357
454	0.02144733566
455	0.01986072147
456	0.01827487783
457	0.01668981148
458	0.01510552906
459	0.01352203713
460	0.0119393422
461	0.01035745066
462	0.008776368843
463	0.007196102986
464	0.005616659259
465	0.00403804375
466	0.002460262472
467	0.0008833213582
468	0.1410253611
469	0.1397070781
470	0.138388829
471	0.1370706219
472	0.1357524647
473	0.1344343655
474	0.1331163322
475	0.1317983727
476	0.1304804945
477	0.1291627056
478	0.1278450134
479	0.1265274255
480	0.1252099495
481	0.1238925926
482	0.1225753623
483	0.1212582657
484	0.1199413102
485	0.1186245028
486	0.1173078506
487	0.1159913607
488	0.1146750399
489	0.1133588951
490	0.1120429332
491	0.1107271609
492	0.1094115848
493	0.1080962117
494	0.106781048
495	0.1054661002
496	0.1041513749
497	0.1028368784
498	0.1015226169
499	0.1002085968
500	0.09889482426
501	0.09758130542
502	0.09626804637
503	0.09495505314
504	0.09364233169
505	0.09232988795
506	0.09101772777
507	0.08970585697
508	0.08839428128
509	0.08708300641
510	0.08577203799
511	0.08446138162
512	0.08315104283
513	0.0818410271
514	0.08053133987
515	0.07922198651
516	0.07791297235
517	0.07660430267
518	0.0752959827
519	0.07399655349
520	0.07271917362
521	0.07144194236
522	0.0701648664
523	0.06888795236
524	0.06761120679
525	0.06633463619
526	0.065058247
527	0.06378204559
528	0.06250603827
529	0.06123023131
530	0.05995463089
531	0.05867924316
532	0.05740407419
533	0.05612913
534	0.05485441657
535	0.0535799398
536	0.05230570554
537	0.05103171959
538	0.04975798769
539	0.04848451553
540	0.04721130875
541	0.04593837292
542	0.04466571357
543	0.04339333618
544	0.04212124617
545	0.04084944891
546	0.03957794972
547	0.03830675387
548	0.03703586657
549	0.03576529299
550	0.03449503826
551	0.03322510745
552	0.03195550556
553	0.03068623759
554	0.02941730845
555	0.02814872301
556	0.02688048612
557	0.02561260256
558	0.02434507705
559	0.02307791431
560	0.02181111897
561	0.02054469563
562	0.01927864885
563	0.01801298315
564	0.01674770299
565	0.01548281281
566	0.01421831698
567	0.01295421984
568	0.01169052569
569	0.0104272388
570	0.009164363358
571	0.007901903556
572	0.006639863521
573	0.005378247343
574	0.004117059076
575	0.00285630273
576	0.001595982277
577	0.0003361016503
578	0.1284534626
579	0.1273846116
580	0.1263157062
581	0.1252467515
582	0.1241777525
583	0.1231087141
584	0.1220396414
585	0.1209705392
586	0.1199014124
587	0.1188322659
588	0.1177631044
589	0.1166939329
590	0.1156247558
591	0.1145555781
592	0.1134864042
593	0.112417239
594	0.1113480868
595	0.1102789523
596	0.1092098401
597	0.1081407545
598	0.1070717001
599	0.1060026812
600	0.1049337022
601	0.1038647675
602	0.1027958814
603	0.1017270482
604	0.1006582721
605	0.09958955726
606	0.09852090797
607	0.09745232832
608	0.09638382245
609	0.09531539443
610	0.09424704832
611	0.09317878814
612	0.09211061788
613	0.0910425415
614	0.08997456292
615	0.08890668605
616	0.08783891476
617	0.08677125288
618	0.08570370421
619	0.08463627255
620	0.08356896164
621	0.08250177519
622	0.0814347169
623	0.08036779044
624	0.07930099943
625	0.07823434748
626	0.07716783817
627	0.07610147505
628	0.07503526164
629	0.07396920143
630	0.0729032979
631	0.07183755447
632	0.07077197457
633	0.06970656158
634	0.06864131886
635	0.06757624974
636	0.06651135754
637	0.06544664552
638	0.06438211695
639	0.06331777506
640	0.06225362304
641	0.06118966409
642	0.06012590135
643	0.05906233796
644	0.05799897701
645	0.05693582159
646	0.05587287475
647	0.05481013953
648	0.05374761893
649	0.05268531594
650	0.05162323351
651	0.05056137459
652	0.04949974208
653	0.04843833888
654	0.04737716785
655	0.04631623183
656	0.04525553366
657	0.04419507613
658	0.04313486201
659	0.04207489406
660	0.04101517501
661	0.03995570758
662	0.03889649444
663	0.03783753828
664	0.03677884174
665	0.03572040743
666	0.03466223798
667	0.03360433595
668	0.03254670391
669	0.0314893444
670	0.03043225994
671	0.02937545304
672	0.02831892617
673	0.02726268179
674	0.02620672235
675	0.02515105027
676	0.02409566794
677	0.02304057775
678	0.02198578206
679	0.02093128321
680	0.01987708354
681	0.01882318533
682	0.01776959088
683	0.01671630246
684	0.01566332231
685	0.01461065266
686	0.01355829574
687	0.01250625372
688	0.0114545288
689	0.01040312311
690	0.009352038817
691	0.008301278029
692	0.007250842855
693	0.006200735382
694	0.005150957681
695	0.004101511804
696	0.003052399789
697	0.002003623655
698	0.0009551854035
699	0.1188655419
700	0.1179598146
701	0.1170541176
702	0.1161484535
703	0.1152428249
704	0.1143372343
705	0.1134316843
706	0.1125261774
707	0.1116207162
708	0.1107153031
709	0.1098099407
710	0.1089046314
711	0.1079993776
712	0.1070941819
713	0.1061890466
714	0.1052839741
715	0.1043789668
716	0.1034740271
717	0.1025691574
718	0.10166436
719	0.1007596372
720	0.0998549913
721	0.09895042468
722	0.09804593959
723	0.0971415383
724	0.09623722306
725	0.09533299611
726	0.09442885967
727	0.09352481595
728	0.09262086716
729	0.09171701547
730	0.09081326305
731	0.08990961206
732	0.08900606462
733	0.08810262288
734	0.08719928893
735	0.08629606489
736	0.08539295282
737	0.0844899548
738	0.08358707289
739	0.08268430913
740	0.08178166555
741	0.08087914416
742	0.07997674697
743	0.07907447597
744	0.07817233314
745	0.07727032043
746	0.0763684398
747	0.07546669318
748	0.07456508251
749	0.07366360969
750	0.07276227663
751	0.0718610852
752	0.07096003729
753	0.07005913475
754	0.06915837944
755	0.06825777319
756	0.06735731784
757	0.06645701518
758	0.06555686703
759	0.06465687517
760	0.06375704137
761	0.06285736742
762	0.06195785505
763	0.06105850601
764	0.06015932203
765	0.05926030483
766	0.05836145611
767	0.05746277758
768	0.05656427091
769	0.05566593779
770	0.05476777986
771	0.05386979879
772	0.05297199621
773	0.05207437376
774	0.05117693304
775	0.05027967566
776	0.04938260323
777	0.04848571732
778	0.04758901952
779	0.04669251138
780	0.04579619447
781	0.04490007031
782	0.04400414045
783	0.0431084064
784	0.04221286969
785	0.0413175318
786	0.04042239423
787	0.03952745847
788	0.03863272598
789	0.03773819823
790	0.03684387666
791	0.03594976272
792	0.03505585784
793	0.03416216344
794	0.03326868094
795	0.03237541172
796	0.0314823572
797	0.03058951874
798	0.02969689773
799	0.02880449553
800	0.0279123135
801	0.02702035297
802	0.02612861528
803	0.02523710177
804	0.02434581375
805	0.02345475253
806	0.02256391941
807	0.02167331568
808	0.02078294262
809	0.0198928015
810	0.01900289359
811	0.01811322014
812	0.01722378241
813	0.01633458162
814	0.01544561901
815	0.0145568958
816	0.01366841319
817	0.0127801724
818	0.01189217462
819	0.01100442104
820	0.01011691283
821	0.009229651159
822	0.008342637198
823	0.007455872097
824	0.006569357001
825	0.005683093049
826	0.004797081369
827	0.003911323083
828	0.003025819305
829	0.00214057114
830	0.001255579686
831	0.0003708460329
832	0.109533771
833	0.1087584361
834	0.1079831597
835	0.107207943
836	0.1064327876
837	0.1056576948
838	0.104882666
839	0.1041077027
840	0.1033328062
841	0.1025579778
842	0.101783219
843	0.1010085311
844	0.1002339154
845	0.09945937338
846	0.09868490628
847	0.09791051546
848	0.09713620223
849	0.09636196792
850	0.09558781383
851	0.09481374127
852	0.09403975152
853	0.09326584588
854	0.09249202562
855	0.09171829202
856	0.09094464634
857	0.09017108984
858	0.08939762377
859	0.08862424937
860	0.08785096789
861	0.08707778055
862	0.08630468858
863	0.08553169319
864	0.08475879559
865	0.08398599699
866	0.08321329859
867	0.08244070156
868	0.0816682071
869	0.08089581638
870	0.08012353057
871	0.07935135083
872	0.07857927832
873	0.07780731419
874	0.07703545959
875	0.07626371564
876	0.07549208349
877	0.07472056425
878	0.07394915904
879	0.07317786898
880	0.07240669516
881	0.0716356387
882	0.07086470067
883	0.07009388218
884	0.06932318429
885	0.06855260808
886	0.06778215462
887	0.06701182498
888	0.0662416202
889	0.06547154135
890	0.06470158945
891	0.06393176556
892	0.0631620707
893	0.06239250589
894	0.06162307217
895	0.06085377054
896	0.06008460202
897	0.0593155676
898	0.05854666828
899	0.05777790506
900	0.05700927892
901	0.05624079084
902	0.0554724418
903	0.05470423276
904	0.05393616469
905	0.05316823854
906	0.05240045527
907	0.05163281583
908	0.05086532116
909	0.05009797219
910	0.04933076985
911	0.04856371507
912	0.04779680877
913	0.04703005186
914	0.04626344525
915	0.04549698985
916	0.04473068656
917	0.04396453626
918	0.04319853985
919	0.04243269822
920	0.04166701223
921	0.04090148276
922	0.04013611068
923	0.03938113704
924	0.03862832825
925	0.03787562953
926	0.03712304194
927	0.03637056654
928	0.03561820438
929	0.03486595652
930	0.03411382399
931	0.03336180782
932	0.03260990905
933	0.03185812869
934	0.03110646777
935	0.0303549273
936	0.02960350828
937	0.02885221171
938	0.02810103858
939	0.02734998989
940	0.02659906661
941	0.02584826973
942	0.02509760022
943	0.02434705903
944	0.02359664714
945	0.0228463655
946	0.02209621505
947	0.02134619674
948	0.0205963115
949	0.01984656028
950	0.019096944
951	0.01834746358
952	0.01759811994
953	0.01684891399
954	0.01609984664
955	0.01535091879
956	0.01460213133
957	0.01385348515
958	0.01310498115
959	0.0123566202
960	0.01160840317
961	0.01086033094
962	0.01011240438
963	0.009364624337
964	0.008616991674
965	0.00786950724
966	0.007122171881
967	0.006374986436
968	0.005627951741
969	0.004881068628
970	0.004134337921
971	0.003387760442
972	0.002641337008
973	0.001895068429
974	0.001148955512
975	0.0004029990592
976	0.1019956053
977	0.1013366692
978	0.1006777522
979	0.1000188554
980	0.09935997961
981	0.09870112597
982	0.09804229543
983	0.09738348898
984	0.09672470759
985	0.09606595224
986	0.09540722389
987	0.09474852352
988	0.09408985208
989	0.09343121053
990	0.09277259981
991	0.09211402089
992	0.09145547469
993	0.09079696215
994	0.09013848422
995	0.08948004181
996	0.08882163586
997	0.08816326727
998	0.08750493697
999	0.08684664587
1000	0.08618839487

part 3
2	23	0.01140303208
3	51	0.008291582069
4	92	0.003476919141
5	144	0.003127801491
6	207	0.002185495489
7	282	0.002318606793
8	369	0.001597157956
9	467	0.0008833213582
10	577	0.0003361016503
11	698	0.0009551854035
12	831	0.0003708460329
13	975	0.0004029990592
14	1131	0.0006017797304
15	1299	0.0001074097879
16	1478	0.0001357042728
17	1668	0.0003779745611
18	1870	0.0003421832726
19	2084	6.298830351e-05
20	2309	0.0002234883716
21	2546	0.0001343886024
22	2794	2.153237688e-05
23	3054	0.0001104193987
24	3325	0.0002142802183
25	3608	6.962081785e-05
26	3903	2.407376966e-05
27	4209	6.788645643e-05
28	4526	8.31841073e-05
29	4855	0.0001064109272
30	5196	0.0001013323389
